Year,Month,FlightDate,Reporting_Airline,Origin,OriginCityName,Dest,DestCityName,DepDelay,ArrDelay,Cancelled,Diverted,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2015,1,2015-01-02,WN,ATL,"Atlanta, GA",HOU,"Houston, TX",15.0,36.0,0.0,0.0,696.0,0.0,0.0,21.0,0.0,15.0
2015,1,2015-01-13,DL,ATL,"Atlanta, GA",EWR,"Newark, NJ",-1.0,-22.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-20,WN,DTW,"Detroit, MI",ATL,"Atlanta, GA",-6.0,-7.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",11.0,12.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-21,DL,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",-1.0,-15.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",GRR,"Grand Rapids, MI",-4.0,-13.0,0.0,0.0,640.0,,,,,
2015,1,2015-01-15,EV,PHF,"Newport News/Williamsburg, VA",ATL,"Atlanta, GA",-4.0,23.0,0.0,0.0,508.0,0.0,0.0,23.0,0.0,0.0
2015,1,2015-01-19,DL,PHX,"Phoenix, AZ",ATL,"Atlanta, GA",-1.0,-12.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-23,DL,RIC,"Richmond, VA",ATL,"Atlanta, GA",86.0,80.0,0.0,0.0,481.0,80.0,0.0,0.0,0.0,0.0
2015,1,2015-01-13,EV,MOB,"Mobile, AL",ATL,"Atlanta, GA",58.0,63.0,0.0,0.0,302.0,7.0,0.0,5.0,0.0,51.0
2015,1,2015-01-19,EV,ATL,"Atlanta, GA",DHN,"Dothan, AL",-6.0,-1.0,0.0,0.0,170.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",MKE,"Milwaukee, WI",-2.0,-11.0,0.0,0.0,669.0,,,,,
2015,1,2015-01-30,DL,TPA,"Tampa, FL",ATL,"Atlanta, GA",-3.0,-8.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-30,DL,ATL,"Atlanta, GA",PHX,"Phoenix, AZ",78.0,73.0,0.0,0.0,1587.0,0.0,0.0,73.0,0.0,0.0
2015,1,2015-01-05,DL,CRW,"Charleston/Dunbar, WV",ATL,"Atlanta, GA",14.0,-16.0,0.0,0.0,363.0,,,,,
2015,1,2015-01-27,WN,ATL,"Atlanta, GA",SAN,"San Diego, CA",-2.0,-37.0,0.0,0.0,1892.0,,,,,
2015,1,2015-01-20,EV,ATL,"Atlanta, GA",AGS,"Augusta, GA",-7.0,-12.0,0.0,0.0,143.0,,,,,
2015,1,2015-01-27,DL,CLT,"Charlotte, NC",ATL,"Atlanta, GA",-6.0,-21.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-08,DL,ATL,"Atlanta, GA",MLB,"Melbourne, FL",-2.0,-13.0,0.0,0.0,442.0,,,,,
2015,1,2015-01-09,US,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-7.0,3.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-29,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",3.0,-7.0,0.0,0.0,554.0,,,,,
2015,1,2015-01-16,WN,OKC,"Oklahoma City, OK",ATL,"Atlanta, GA",-4.0,-15.0,0.0,0.0,761.0,,,,,
2015,1,2015-01-15,EV,ATL,"Atlanta, GA",ABE,"Allentown/Bethlehem/Easton, PA",23.0,36.0,0.0,0.0,692.0,23.0,0.0,13.0,0.0,0.0
2015,1,2015-01-04,DL,VPS,"Valparaiso, FL",ATL,"Atlanta, GA",-1.0,1.0,0.0,0.0,250.0,,,,,
2015,1,2015-01-03,EV,TUL,"Tulsa, OK",ATL,"Atlanta, GA",63.0,97.0,0.0,0.0,674.0,19.0,0.0,34.0,0.0,44.0
2015,1,2015-01-23,DL,SHV,"Shreveport, LA",ATL,"Atlanta, GA",5.0,9.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-11,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",5.0,-2.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-12,EV,ATL,"Atlanta, GA",ECP,"Panama City, FL",18.0,20.0,0.0,0.0,240.0,0.0,0.0,2.0,0.0,18.0
2015,1,2015-01-11,DL,VPS,"Valparaiso, FL",ATL,"Atlanta, GA",-7.0,-11.0,0.0,0.0,250.0,,,,,
2015,1,2015-01-31,DL,ATL,"Atlanta, GA",SYR,"Syracuse, NY",-3.0,-1.0,0.0,0.0,794.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",PIT,"Pittsburgh, PA",-5.0,-4.0,0.0,0.0,526.0,,,,,
2015,1,2015-01-15,DL,ORF,"Norfolk, VA",ATL,"Atlanta, GA",-2.0,-7.0,0.0,0.0,516.0,,,,,
2015,1,2015-01-19,DL,EYW,"Key West, FL",ATL,"Atlanta, GA",-8.0,-17.0,0.0,0.0,646.0,,,,,
2015,1,2015-01-11,DL,SDF,"Louisville, KY",ATL,"Atlanta, GA",-12.0,-6.0,0.0,0.0,321.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",STL,"St. Louis, MO",1.0,-6.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",CVG,"Cincinnati, OH",-7.0,-7.0,0.0,0.0,373.0,,,,,
2015,1,2015-01-21,DL,STT,"Charlotte Amalie, VI",ATL,"Atlanta, GA",31.0,17.0,0.0,0.0,1599.0,17.0,0.0,0.0,0.0,0.0
2015,1,2015-01-14,DL,BUF,"Buffalo, NY",ATL,"Atlanta, GA",-1.0,-24.0,0.0,0.0,712.0,,,,,
2015,1,2015-01-13,EV,ATL,"Atlanta, GA",TYS,"Knoxville, TN",-3.0,14.0,0.0,0.0,152.0,,,,,
2015,1,2015-01-01,DL,EYW,"Key West, FL",ATL,"Atlanta, GA",-9.0,6.0,0.0,0.0,646.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",-2.0,-14.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-05,AA,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",165.0,174.0,0.0,0.0,731.0,165.0,0.0,9.0,0.0,0.0
2015,1,2015-01-15,DL,SJU,"San Juan, PR",ATL,"Atlanta, GA",-7.0,6.0,0.0,0.0,1547.0,,,,,
2015,1,2015-01-27,DL,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",-3.0,-22.0,0.0,0.0,373.0,,,,,
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",BOS,"Boston, MA",-1.0,-5.0,0.0,0.0,946.0,,,,,
2015,1,2015-01-03,EV,ATL,"Atlanta, GA",EVV,"Evansville, IN",4.0,-1.0,0.0,0.0,350.0,,,,,
2015,1,2015-01-29,DL,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",-6.0,-14.0,0.0,0.0,366.0,,,,,
2015,1,2015-01-11,DL,BWI,"Baltimore, MD",ATL,"Atlanta, GA",-10.0,-9.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-23,DL,XNA,"Fayetteville, AR",ATL,"Atlanta, GA",-5.0,-7.0,0.0,0.0,589.0,,,,,
2015,1,2015-01-02,DL,DCA,"Washington, DC",ATL,"Atlanta, GA",-1.0,4.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-31,WN,ATL,"Atlanta, GA",DTW,"Detroit, MI",-4.0,-10.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-08,DL,TPA,"Tampa, FL",ATL,"Atlanta, GA",-5.0,-17.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-07,DL,PBI,"West Palm Beach/Palm Beach, FL",ATL,"Atlanta, GA",7.0,-1.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-09,DL,ATL,"Atlanta, GA",IAH,"Houston, TX",-2.0,-9.0,0.0,0.0,689.0,,,,,
2015,1,2015-01-04,EV,FSM,"Fort Smith, AR",ATL,"Atlanta, GA",-11.0,-1.0,0.0,0.0,579.0,,,,,
2015,1,2015-01-08,DL,IAH,"Houston, TX",ATL,"Atlanta, GA",3.0,-2.0,0.0,0.0,689.0,,,,,
2015,1,2015-01-07,DL,SAV,"Savannah, GA",ATL,"Atlanta, GA",18.0,7.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-13,EV,ATL,"Atlanta, GA",IAD,"Washington, DC",10.0,17.0,0.0,0.0,534.0,0.0,0.0,17.0,0.0,0.0
2015,1,2015-01-24,DL,ATL,"Atlanta, GA",STX,"Christiansted, VI",-3.0,-15.0,0.0,0.0,1638.0,,,,,
2015,1,2015-01-30,EV,IAD,"Washington, DC",ATL,"Atlanta, GA",-3.0,-18.0,0.0,0.0,534.0,,,,,
2015,1,2015-01-03,DL,LGA,"New York, NY",ATL,"Atlanta, GA",30.0,15.0,0.0,0.0,762.0,15.0,0.0,0.0,0.0,0.0
2015,1,2015-01-03,DL,ATL,"Atlanta, GA",SEA,"Seattle, WA",-1.0,4.0,0.0,0.0,2182.0,,,,,
2015,1,2015-01-26,DL,CLT,"Charlotte, NC",ATL,"Atlanta, GA",0.0,-5.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",CMH,"Columbus, OH",-3.0,-12.0,0.0,0.0,447.0,,,,,
2015,1,2015-01-07,WN,ATL,"Atlanta, GA",HOU,"Houston, TX",-3.0,-14.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-13,WN,RSW,"Fort Myers, FL",ATL,"Atlanta, GA",-4.0,,0.0,1.0,515.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",LGA,"New York, NY",0.0,-8.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",TPA,"Tampa, FL",-2.0,-11.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-16,WN,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",1.0,-7.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-15,DL,CMH,"Columbus, OH",ATL,"Atlanta, GA",-3.0,-4.0,0.0,0.0,447.0,,,,,
2015,1,2015-01-17,WN,JAX,"Jacksonville, FL",ATL,"Atlanta, GA",-5.0,1.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-30,WN,ATL,"Atlanta, GA",MCO,"Orlando, FL",-1.0,-4.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-19,DL,ATL,"Atlanta, GA",CLT,"Charlotte, NC",6.0,7.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-18,DL,MYR,"Myrtle Beach, SC",ATL,"Atlanta, GA",-1.0,-14.0,0.0,0.0,317.0,,,,,
2015,1,2015-01-30,OO,SBN,"South Bend, IN",ATL,"Atlanta, GA",-6.0,1.0,0.0,0.0,566.0,,,,,
2015,1,2015-01-14,DL,CMH,"Columbus, OH",ATL,"Atlanta, GA",2.0,-22.0,0.0,0.0,447.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",SRQ,"Sarasota/Bradenton, FL",-3.0,0.0,0.0,0.0,444.0,,,,,
2015,1,2015-01-19,EV,DHN,"Dothan, AL",ATL,"Atlanta, GA",-5.0,-12.0,0.0,0.0,170.0,,,,,
2015,1,2015-01-09,DL,BHM,"Birmingham, AL",ATL,"Atlanta, GA",3.0,-4.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",DSM,"Des Moines, IA",-4.0,3.0,0.0,0.0,743.0,,,,,
2015,1,2015-01-07,DL,PHX,"Phoenix, AZ",ATL,"Atlanta, GA",1.0,-2.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-02,EV,FAY,"Fayetteville, NC",ATL,"Atlanta, GA",-2.0,5.0,0.0,0.0,331.0,,,,,
2015,1,2015-01-02,DL,DTW,"Detroit, MI",ATL,"Atlanta, GA",-2.0,-15.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-06,WN,SAT,"San Antonio, TX",ATL,"Atlanta, GA",-5.0,-8.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-03,DL,MCI,"Kansas City, MO",ATL,"Atlanta, GA",,,1.0,0.0,692.0,,,,,
2015,1,2015-01-27,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",13.0,4.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-23,DL,SAN,"San Diego, CA",ATL,"Atlanta, GA",-5.0,-8.0,0.0,0.0,1892.0,,,,,
2015,1,2015-01-19,DL,IAH,"Houston, TX",ATL,"Atlanta, GA",-7.0,0.0,0.0,0.0,689.0,,,,,
2015,1,2015-01-25,WN,TPA,"Tampa, FL",ATL,"Atlanta, GA",-3.0,-14.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-11,DL,MCI,"Kansas City, MO",ATL,"Atlanta, GA",-8.0,-4.0,0.0,0.0,692.0,,,,,
2015,1,2015-01-05,WN,ATL,"Atlanta, GA",HOU,"Houston, TX",136.0,143.0,0.0,0.0,696.0,117.0,0.0,7.0,0.0,19.0
2015,1,2015-01-08,DL,ATL,"Atlanta, GA",HSV,"Huntsville, AL",3.0,-2.0,0.0,0.0,151.0,,,,,
2015,1,2015-01-20,EV,ATL,"Atlanta, GA",SHV,"Shreveport, LA",-3.0,-18.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-09,DL,SAV,"Savannah, GA",ATL,"Atlanta, GA",-3.0,-8.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-17,DL,ATL,"Atlanta, GA",PHL,"Philadelphia, PA",0.0,8.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-05,WN,RSW,"Fort Myers, FL",ATL,"Atlanta, GA",21.0,18.0,0.0,0.0,515.0,10.0,0.0,0.0,0.0,8.0
2015,1,2015-01-05,EV,PHF,"Newport News/Williamsburg, VA",ATL,"Atlanta, GA",-4.0,14.0,0.0,0.0,508.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",DCA,"Washington, DC",-3.0,-15.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-19,EV,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",-5.0,-14.0,0.0,0.0,227.0,,,,,
2015,1,2015-01-10,DL,GSO,"Greensboro/High Point, NC",ATL,"Atlanta, GA",-9.0,-19.0,0.0,0.0,306.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",ORF,"Norfolk, VA",120.0,108.0,0.0,0.0,516.0,0.0,22.0,0.0,0.0,86.0
2015,1,2015-01-20,WN,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",-6.0,-24.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-15,DL,MCI,"Kansas City, MO",ATL,"Atlanta, GA",-2.0,-7.0,0.0,0.0,692.0,,,,,
2015,1,2015-01-16,EV,ATL,"Atlanta, GA",ABY,"Albany, GA",10.0,12.0,0.0,0.0,145.0,,,,,
2015,1,2015-01-15,EV,AEX,"Alexandria, LA",ATL,"Atlanta, GA",1.0,-6.0,0.0,0.0,500.0,,,,,
2015,1,2015-01-30,DL,JAX,"Jacksonville, FL",ATL,"Atlanta, GA",0.0,3.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",EGE,"Eagle, CO",-1.0,-18.0,0.0,0.0,1312.0,,,,,
2015,1,2015-01-06,UA,ATL,"Atlanta, GA",EWR,"Newark, NJ",-3.0,-14.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-04,DL,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",33.0,26.0,0.0,0.0,270.0,0.0,14.0,0.0,0.0,12.0
2015,1,2015-01-08,DL,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",-6.0,-18.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-02,EV,SDF,"Louisville, KY",ATL,"Atlanta, GA",-7.0,11.0,0.0,0.0,321.0,,,,,
2015,1,2015-01-23,WN,MDW,"Chicago, IL",ATL,"Atlanta, GA",5.0,11.0,0.0,0.0,591.0,,,,,
2015,1,2015-01-04,DL,IND,"Indianapolis, IN",ATL,"Atlanta, GA",-4.0,-9.0,0.0,0.0,432.0,,,,,
2015,1,2015-01-13,DL,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",13.0,10.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-21,DL,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",-5.0,-24.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-06,DL,ATL,"Atlanta, GA",SRQ,"Sarasota/Bradenton, FL",1.0,-13.0,0.0,0.0,444.0,,,,,
2015,1,2015-01-11,WN,ATL,"Atlanta, GA",MDW,"Chicago, IL",2.0,-5.0,0.0,0.0,591.0,,,,,
2015,1,2015-01-05,EV,EWN,"New Bern/Morehead/Beaufort, NC",ATL,"Atlanta, GA",-1.0,-1.0,0.0,0.0,433.0,,,,,
2015,1,2015-01-09,DL,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",5.0,-5.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-08,EV,ATL,"Atlanta, GA",XNA,"Fayetteville, AR",34.0,27.0,0.0,0.0,589.0,27.0,0.0,0.0,0.0,0.0
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",RIC,"Richmond, VA",-3.0,-15.0,0.0,0.0,481.0,,,,,
2015,1,2015-01-19,EV,SDF,"Louisville, KY",ATL,"Atlanta, GA",-10.0,-17.0,0.0,0.0,321.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",ECP,"Panama City, FL",15.0,21.0,0.0,0.0,240.0,15.0,0.0,6.0,0.0,0.0
2015,1,2015-01-30,DL,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",-1.0,-5.0,0.0,0.0,227.0,,,,,
2015,1,2015-01-29,DL,PIT,"Pittsburgh, PA",ATL,"Atlanta, GA",-2.0,2.0,0.0,0.0,526.0,,,,,
2015,1,2015-01-27,EV,ATL,"Atlanta, GA",AGS,"Augusta, GA",-4.0,-10.0,0.0,0.0,143.0,,,,,
2015,1,2015-01-16,DL,DCA,"Washington, DC",ATL,"Atlanta, GA",5.0,-25.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-03,DL,MCO,"Orlando, FL",ATL,"Atlanta, GA",-1.0,-8.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-25,DL,PHX,"Phoenix, AZ",ATL,"Atlanta, GA",-1.0,-15.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-26,DL,TPA,"Tampa, FL",ATL,"Atlanta, GA",-3.0,0.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-22,DL,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",-6.0,-18.0,0.0,0.0,1747.0,,,,,
2015,1,2015-01-20,EV,MLU,"Monroe, LA",ATL,"Atlanta, GA",-11.0,-25.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-12,DL,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",124.0,102.0,0.0,0.0,666.0,0.0,21.0,0.0,0.0,81.0
2015,1,2015-01-09,EV,MLU,"Monroe, LA",ATL,"Atlanta, GA",-10.0,-18.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-19,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",-5.0,3.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-04,EV,ATL,"Atlanta, GA",SGF,"Springfield, MO",-5.0,8.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-08,EV,ATL,"Atlanta, GA",GNV,"Gainesville, FL",1.0,3.0,0.0,0.0,300.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",CVG,"Cincinnati, OH",-4.0,-13.0,0.0,0.0,373.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",BWI,"Baltimore, MD",49.0,47.0,0.0,0.0,577.0,47.0,0.0,0.0,0.0,0.0
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",SGF,"Springfield, MO",-3.0,-8.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-15,DL,BOS,"Boston, MA",ATL,"Atlanta, GA",26.0,26.0,0.0,0.0,946.0,0.0,26.0,0.0,0.0,0.0
2015,1,2015-01-12,EV,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",19.0,41.0,0.0,0.0,731.0,19.0,0.0,22.0,0.0,0.0
2015,1,2015-01-05,EV,ATL,"Atlanta, GA",SDF,"Louisville, KY",54.0,40.0,0.0,0.0,321.0,20.0,0.0,0.0,0.0,20.0
2015,1,2015-01-22,EV,ATL,"Atlanta, GA",GSP,"Greer, SC",-3.0,-2.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-09,DL,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",1.0,-5.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",2.0,-22.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-13,EV,GNV,"Gainesville, FL",ATL,"Atlanta, GA",,,1.0,0.0,300.0,,,,,
2015,1,2015-01-26,DL,CLT,"Charlotte, NC",ATL,"Atlanta, GA",-3.0,-22.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-17,EV,PHF,"Newport News/Williamsburg, VA",ATL,"Atlanta, GA",-5.0,-18.0,0.0,0.0,508.0,,,,,
2015,1,2015-01-10,WN,TPA,"Tampa, FL",ATL,"Atlanta, GA",7.0,-1.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",LAX,"Los Angeles, CA",-3.0,-40.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-25,DL,ATL,"Atlanta, GA",GSP,"Greer, SC",-9.0,-15.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-15,OO,ATL,"Atlanta, GA",ORD,"Chicago, IL",5.0,-11.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-19,DL,OMA,"Omaha, NE",ATL,"Atlanta, GA",-5.0,-14.0,0.0,0.0,821.0,,,,,
2015,1,2015-01-31,DL,SEA,"Seattle, WA",ATL,"Atlanta, GA",2.0,-16.0,0.0,0.0,2182.0,,,,,
2015,1,2015-01-09,WN,ATL,"Atlanta, GA",IND,"Indianapolis, IN",0.0,-10.0,0.0,0.0,432.0,,,,,
2015,1,2015-01-05,DL,ATL,"Atlanta, GA",AUS,"Austin, TX",-9.0,-23.0,0.0,0.0,813.0,,,,,
2015,1,2015-01-24,EV,EVV,"Evansville, IN",ATL,"Atlanta, GA",1.0,-18.0,0.0,0.0,350.0,,,,,
2015,1,2015-01-12,EV,ATL,"Atlanta, GA",AVL,"Asheville, NC",-2.0,1.0,0.0,0.0,164.0,,,,,
2015,1,2015-01-05,DL,SNA,"Santa Ana, CA",ATL,"Atlanta, GA",44.0,25.0,0.0,0.0,1919.0,25.0,0.0,0.0,0.0,0.0
2015,1,2015-01-28,DL,PDX,"Portland, OR",ATL,"Atlanta, GA",-4.0,-18.0,0.0,0.0,2172.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",HOU,"Houston, TX",-1.0,-25.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",1.0,-2.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-29,WN,ATL,"Atlanta, GA",BWI,"Baltimore, MD",0.0,3.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",-2.0,-5.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-30,UA,ATL,"Atlanta, GA",EWR,"Newark, NJ",0.0,-13.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",JAN,"Jackson/Vicksburg, MS",2.0,20.0,0.0,0.0,341.0,0.0,0.0,20.0,0.0,0.0
2015,1,2015-01-02,EV,ATL,"Atlanta, GA",BTR,"Baton Rouge, LA",-1.0,-4.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-05,EV,OAJ,"Jacksonville/Camp Lejeune, NC",ATL,"Atlanta, GA",-8.0,-10.0,0.0,0.0,399.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",DCA,"Washington, DC",0.0,-10.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-18,DL,STT,"Charlotte Amalie, VI",ATL,"Atlanta, GA",4.0,6.0,0.0,0.0,1599.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",TPA,"Tampa, FL",2.0,6.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-26,AA,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",-1.0,8.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-08,EV,ATL,"Atlanta, GA",FSM,"Fort Smith, AR",4.0,1.0,0.0,0.0,579.0,,,,,
2015,1,2015-01-20,WN,MSP,"Minneapolis, MN",ATL,"Atlanta, GA",3.0,-5.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-23,WN,ATL,"Atlanta, GA",SAT,"San Antonio, TX",0.0,2.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-09,UA,ATL,"Atlanta, GA",EWR,"Newark, NJ",-4.0,-14.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-05,WN,STL,"St. Louis, MO",ATL,"Atlanta, GA",-2.0,-15.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",ROA,"Roanoke, VA",-6.0,2.0,0.0,0.0,357.0,,,,,
2015,1,2015-01-26,DL,SLC,"Salt Lake City, UT",ATL,"Atlanta, GA",-2.0,2.0,0.0,0.0,1590.0,,,,,
2015,1,2015-01-23,EV,IAD,"Washington, DC",ATL,"Atlanta, GA",-4.0,0.0,0.0,0.0,534.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",PIA,"Peoria, IL",-5.0,-9.0,0.0,0.0,565.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",TYS,"Knoxville, TN",11.0,5.0,0.0,0.0,152.0,,,,,
2015,1,2015-01-02,DL,CHS,"Charleston, SC",ATL,"Atlanta, GA",-5.0,-13.0,0.0,0.0,259.0,,,,,
2015,1,2015-01-21,DL,SRQ,"Sarasota/Bradenton, FL",ATL,"Atlanta, GA",4.0,-8.0,0.0,0.0,444.0,,,,,
2015,1,2015-01-04,DL,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",-3.0,-10.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-01,DL,PBI,"West Palm Beach/Palm Beach, FL",ATL,"Atlanta, GA",-3.0,-14.0,0.0,0.0,545.0,,,,,
2015,1,2015-01-20,MQ,LGA,"New York, NY",ATL,"Atlanta, GA",-10.0,-31.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-23,DL,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1.0,-8.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-02,US,CLT,"Charlotte, NC",ATL,"Atlanta, GA",-5.0,3.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-06,DL,ATL,"Atlanta, GA",ECP,"Panama City, FL",-1.0,-10.0,0.0,0.0,240.0,,,,,
2015,1,2015-01-30,DL,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",-1.0,-16.0,0.0,0.0,1947.0,,,,,
